Id;Green_MS;Yellow_MS;Orange1_MS;Orange2_MS;Red_MS;Yellow_TE;Orange_TE;Cyan_TE;Dblue_TE;Black_TE;Green_RGB;Yellow_RGB;Orange1_RGB;Orange2_RGB;Red_RGB;Sicaklik_Ort;Sicaklik_Max;Sicaklik_Min;Nem_Ort;Nem_Max;Nem_Min;Yagis;Yaprak_Islaklik;Ilaclama;Cercospora;Tarih
104;24,19177148;34,29201379;19,9751968;3,777254874;5,118254165;16,22543033;1,633162748;6,880382536;14,59469559;53,37858315;6,620077481;23,00930393;24,33071383;24,10778767;20,70489874;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
105;21,72337023;35,76968855;20,27202056;4,46207541;1,25457415;2,9483457;4,722189429;7,391155058;12,42037318;57,1799951;10,22727366;21,55748541;23,6679801;24,43273402;24,10070291;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
106;25,01582043;48,58815057;17,19156782;8,650280319;7,415491179;6,144220349;5,971504987;5,249825692;12,79422727;55,90734688;2,466140358;20,53407778;22,56312436;26,09030328;20,09080183;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
107;26,30969477;53,86384946;17,72626498;10,3971639;9,736723672;23,15625597;5,087882104;7,670227643;13,36305072;70,88025394;5,374072322;26,19247837;23,3990181;25,50346783;24,6277146;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
108;26,2626238;39,99304103;17,7009294;4,859332694;7,291548111;3,146298733;5,765293781;8,126407473;12,43136868;62,75741281;7,573524221;23,07683208;24,23979239;25,9712107;20,74589294;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
109;23,13622746;54,04750205;17,08822605;7,763875977;5,514809047;4,099364593;2,837151893;4,860853228;14,32557191;49,0081628;9,775615915;26,65966173;23,78480808;24,27490057;23,38742278;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
110;25,12534318;46,02197418;20,60154573;8,322291791;7,683223234;12,1930458;5,008505868;8,313889256;13,40900108;69,04227774;9,252861353;25,48866777;22,45112459;26,01888878;18,85050739;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
111;23,85091035;46,27172399;18,73692071;9,745430432;5,398741396;9,530492786;2,930902616;6,312911171;14,42752856;73,05923379;7,856999926;19,74001941;23,6729571;23,99820543;26,32336461;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
112;20,56257696;47,62057815;20,83162117;6,169196438;1,544059267;13,87000783;1,474071469;4,574981601;12,58475172;57,71534426;2,12140104;26,2258539;23,65860269;26,25623167;25,41211641;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
113;23,23924134;42,79817577;18,94347328;5,770866381;6,440254914;7,882649415;1,999924724;7,337990981;12,79005007;78,00965349;7,118606141;25,40782844;23,59274848;23,96304571;24,70736996;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
114;24,12444345;47,00382645;16,20448983;8,914721736;6,445750801;7,671966211;5,890617991;4,476582565;12,54154729;64,3494215;3,794048871;25,91960415;22,96325723;24,76189819;20,55327414;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
115;19,35482766;35,38892494;17,82565852;5,24791622;6,229289176;2,970533338;3,223840993;8,099509573;14,62199024;59,85216323;10,48218376;26,2986518;23,47634389;25,94851773;23,40468861;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
116;21,45711626;42,90385641;19,5668128;7,515724091;5,854506942;19,60495432;5,065250451;8,194546106;14,11804957;77,44239184;3,08547129;28,0363912;23,29201277;26,04347106;25,42542468;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
117;26,83600396;35,76629664;20,48508145;9,089913113;5,377988834;12,12485881;3,22684245;4,515110862;12,99850735;71,60435992;7,410693291;27,09792998;22,63385491;24,88838038;20,49283738;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
118;21,65433014;46,90686206;16,95836627;11,72477508;6,637667574;19,4858581;4,468416787;4,611534379;14,8249975;77,09160788;6,987914037;21,81240578;23,8012721;25,94144156;25,97725412;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
119;24,46152299;46,8579562;20,35031708;12,24213068;7,417406652;2,728801367;1,757689201;6,101878209;12,2060062;58,16755076;7,824889952;19,53623422;23,45772235;24,00723361;18,68399352;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
120;26,00377481;45,80461251;17,70937938;6,718484403;9,931136327;20,54649716;5,52139666;5,195796317;13,11710141;57,19172038;4,270500821;27,5761633;23,50832315;25,99012678;21,2820359;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
121;19,66461136;42,26130323;20,83624273;10,92653143;7,097575258;10,59440155;4,850143294;7,225119911;11,57579677;54,6582794;4,420417989;28,42550828;22,97611695;26,24000628;21,888385;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
122;20,23376954;42,21645129;20,51597374;4,775416216;1,514932753;8,370449287;1,925250886;6,991850584;13,9591385;76,31882097;3,42923535;19,12665406;23,29779399;25,8184554;22,36216692;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
123;25,04406587;40,73107635;17,71817493;7,421753759;10,45708144;9,632718059;5,529484999;6,342091692;11,81002417;58,66990847;7,416071856;20,72737225;24,08312693;25,78118243;25,47323044;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
124;26,05704792;46,79749566;18,81121718;8,672289689;1,519022165;1,278939216;6,140926202;7,117696461;12,79246113;54,6257726;8,170741373;21,2363694;23,06358206;24,12057283;24,25898019;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
125;22,20181047;39,57547553;17,68438493;6,594300481;1,165358949;4,002264255;4,592233064;5,386481332;13,44764602;77,89937048;9,918787939;24,61421337;23,68840429;25,62127361;26,33740549;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
126;22,47904805;53,98187508;16,83428744;5,472556026;8,722850001;18,83493023;2,480234276;7,173138138;12,0981772;61,76206436;6,225031499;26,90866472;23,8505926;25,94314306;18,72363143;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
127;19,6978799;47,70614617;19,83007362;4,941424282;5,628461333;10,14042453;2,330691764;8,22552309;12,39590259;74,96432832;9,417514844;23,04267635;23,0817726;24,17829422;19,18164371;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
128;26,55323063;40,56155501;16,7614527;10,07099016;8,617495493;3,487437852;4,161167773;5,023315743;12,36554703;53,06824742;8,558508279;27,2116414;22,63530504;26,02646603;20,95375165;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
129;25,4618791;48,98838165;17,52605736;3,933283062;6,890718897;14,73788362;6,005504555;6,537548036;11,75744926;53,37719051;7,36900019;23,01462532;23,05680481;25,53887711;21,26341169;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
130;21,26413447;40,86291498;18,07145632;11,49548932;8,748170971;7,782026261;5,978970836;4,751209161;13,04863736;58,03310496;3,035037185;24,92999179;22,47003782;24,66804934;24,38971469;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
131;26,51240226;36,24109368;16,94134481;3,6633625;1,58403909;11,07511926;4,185167782;6,70014629;13,83577317;63,13697921;8,424667748;22,85419942;22,47510428;24,03374478;22,66598604;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
132;22,9555513;41,49312118;19,13023044;6,826060078;6,729745184;18,96800322;5,533698711;4,89404373;13,00834423;66,63880858;5,858539962;26,40288473;23,85144942;25,62943706;19,16212097;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
133;20,84403499;39,2747449;20,70725816;4,318396273;10,11743357;11,97350175;5,805693592;7,329383698;12,10245002;70,18911289;7,884047795;21,08254775;22,86197899;25,41880318;24,00256616;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
134;23,26048785;47,60184348;19,14903696;6,745367284;9,674370949;12,37920259;2,259021253;4,395659198;14,77107249;78,27916337;9,775841865;23,82829751;23,53075165;26,09844908;22,27545239;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
135;20,7619394;44,26061851;18,58449708;4,865385034;2,373506802;17,59588881;2,08312202;5,989883565;13,44950774;68,36370981;2,783068786;27,87320165;23,87178378;25,169872;20,17411835;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
136;26,53248918;38,95406696;20,53285778;5,292849322;2,370620802;21,38368464;3,206948049;7,877742165;14,47690453;51,36792875;8,215856645;26,97931107;22,74040005;25,49875913;22,31990578;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
137;20,43886964;51,86466542;19,30075044;3,426751258;4,703717616;4,000741234;5,076362011;7,382619685;11,68811729;58,0814186;4,861727364;21,36614765;23,50460493;24,65870697;25,60141208;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
138;24,77685027;43,85452112;17,78668955;7,971725602;6,307879233;8,833403497;4,313552598;8,186365294;11,92423847;59,06552959;10,67794682;24,7712429;22,96597752;24,68625126;25,73629347;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
139;23,80866527;46,4429547;19,73053364;6,144722656;6,969652807;12,50030756;5,210189616;6,149273722;12,70604719;77,08843464;7,630181943;26,55665328;23,05139185;25,17700651;22,10520015;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
140;23,49745584;52,79474866;20,63029237;7,814730184;7,219875942;20,39538801;1,465153948;5,781142406;12,89772309;77,0327235;3,47657949;23,8018751;22,76435204;26,31064602;19,62151361;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
141;21,70353542;37,90827672;20,59324562;9,570071293;4,519412789;11,18928613;4,140648015;4,629299058;11,95099312;77,92683932;4,521579675;27,29259549;22,92605887;25,47145278;20,71429415;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
142;22,56721252;46,45245132;17,50547786;12,09638615;1,557488629;17,16898763;2,757851084;7,657624;14,40926934;66,97973156;6,243480032;27,19461436;22,4667675;25,86527031;21,1697537;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
143;26,89193503;36,31609459;16,10685539;7,152835932;5,93664559;8,897679221;1,656358794;6,147831639;13,91846381;65,80928575;9,781137884;21,55589171;24,09914313;24,17525482;21,22540008;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
144;26,42694211;35,96401521;17,37198236;11,58861953;5,93266656;8,047513703;4,907705529;4,99324706;14,15161614;63,85430428;7,29701345;22,9494385;23,93968796;24,39913769;24,63207821;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
145;19,68281523;47,13599375;16,15720632;8,512887773;4,735089648;15,10096517;5,360238804;6,489574592;14,79902084;54,87443171;10,35737696;28,29217445;24,25452667;24,93531956;20,1876411;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
146;24,38773438;44,24076073;19,20782291;11,87773286;10,18110813;9,328724268;5,211128208;5,599423399;12,23549213;63,26027255;9,376426354;23,57865891;22,88919038;26,02654602;25,1297069;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
147;27,18296796;40,5105134;19,81608916;6,029922061;1,486805191;11,23460043;3,235399759;8,299026737;11,58207125;77,18226296;5,551523207;19,41079582;23,07809034;25,13414461;21,56578656;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
148;19,23601298;51,31940981;20,38668526;5,906914989;5,684445131;21,47282823;3,132253414;7,969432859;12,21207761;57,85772758;7,92172006;18,76408886;22,53131255;23,99054224;22,39298585;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
149;21,97397259;53,49206419;18,03759683;12,13302477;7,11478793;12,4864039;3,078633944;7,421826676;14,26482046;67,87941823;8,639868151;28,29861368;24,09023306;24,73126283;24,77934144;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
150;25,90045179;44,98618776;17,57545781;9,259957894;5,026223793;5,613263632;6,133772991;7,009217883;14,73012371;66,26570564;3,10047804;19,452436;22,83246703;24,34836586;25,37538851;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
151;23,13081363;36,82789781;16,51205843;3,246030053;6,454519276;3,618550107;3,302076637;6,55267193;12,02216338;78,05712158;5,212379142;26,93784795;24,29046016;24,07541424;24,21178591;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
152;23,88242179;44,76013818;18,2867779;7,85454226;7,844601061;3,843711008;2,889424362;5,759444189;12,58521971;73,33674996;5,515808354;19,79932981;23,22948118;24,73546205;21,18567165;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
153;25,39083276;48,59176479;17,34804198;3,807450343;6,315953829;15,23254567;2,194580659;8,011059926;14,03491526;64,14660356;6,090456003;28,29733742;23,51427884;25,43022366;20,2130791;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
154;24,5359206;47,50159232;17,26010183;7,365182329;10,24377437;8,226564419;2,311282776;6,438414781;11,75065423;58,63023605;5,802821655;24,76519493;22,98367545;25,88735425;23,53801598;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
155;26,05267228;45,39713768;16,21773995;4,21915195;7,171152742;23,26173574;4,743053655;8,111201934;12,6009843;49,30109151;3,14603771;25,91716574;24,10489895;26,11079818;20,22326276;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
156;22,43478807;41,26318411;19,7795022;10,46810455;3,237821426;7,594774122;5,009001512;6,071051466;13,89867129;54,46513121;2,113290385;19,58281795;22,81810308;25,36613023;19,54243253;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
157;25,59360065;46,39171797;17,05282496;6,267081132;8,30155559;4,793936576;1,803902839;4,950390765;13,78786361;49,9743293;7,687158867;24,19136426;23,96164863;24,14320029;23,94068595;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
158;21,7103346;54,07603749;18,9001385;3,318407593;4,561553496;17,08266046;5,423996059;4,425934247;14,75624284;69,16568326;10,32264749;22,70365391;23,54637837;26,28972902;23,99037966;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
159;24,96407216;33,87689901;18,26889816;4,84632246;7,308608581;11,68663954;3,825575107;6,991482279;13,50169799;72,47327563;3,125630822;26,49896256;24,21876328;26,33210683;19,13364139;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
160;24,39573245;38,65099801;19,53844334;10,59591992;7,821058869;14,11175215;4,360315364;7,167071048;12,30060324;66,46184197;7,133053676;27,35168443;24,11444885;24,71118184;25,65909184;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
161;21,61603992;43,60709824;16,51826205;3,466100385;3,212623138;8,964793841;3,945562194;5,428834489;12,80188053;53,97990497;8,267248402;19,31238019;22,68422638;24,79875534;21,80606079;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
162;19,52387917;36,3036215;20,6848908;8,321605074;2,140803124;9,258785725;4,092551618;7,341927307;12,96558106;53,20410102;5,974777337;27,97759272;22,8133283;26,18885281;24,0257428;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
163;19,40451207;52,30114783;17,41326688;5,347094135;11,04250282;16,09361911;5,413923853;5,29173617;14,20610792;64,11099161;4,244906119;23,88618733;23,58264395;25,33151768;23,49298316;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
164;20,66419408;40,7707659;18,14208843;12,20346684;7,19112017;14,30209041;4,486642776;5,093388847;13,55389889;62,00678478;10,24247808;21,55170657;23,29475283;24,25913542;21,14730071;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
165;26,69895651;51,50662468;19,11062448;12,65953983;8,304287718;15,95724544;5,642433592;5,518708959;14,67118574;50,90314489;2,332021873;23,5007214;23,64840809;24,01910123;21,59445512;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
166;24,34177303;43,79601671;20,00162062;4,250933608;9,199619308;4,570255374;4,462354503;8,155145323;11,94912769;62,898968;7,387914422;18,96428849;23,94029985;25,57606213;25,98861696;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
167;22,39235133;47,28015191;19,19024308;3,164246577;2,456916902;10,21892783;5,510573182;6,36747808;14,56382397;73,01614927;5,07426372;24,24900609;22,51793304;25,63229081;20,72759925;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
168;22,8408988;37,3027308;19,89284816;5,509643187;7,046414489;22,90761883;5,664363602;8,213734331;13,77704513;59,0188852;8,942588064;25,54047929;23,13195315;24,16446293;25,64835424;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
169;21,53531283;53,13612289;18,00161693;9,332271725;8,780201231;7,262062833;3,402444426;7,423530284;13,70706227;63,2467924;3,604578141;24,25615812;23,17769746;25,55989857;25,72447176;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
170;22,77790636;49,34131248;15,81850717;8,693875807;10,1234872;18,29570072;1,702862661;4,322206851;12,50612197;76,91900355;6,116528097;21,32969108;24,01974554;25,28764558;22,60764834;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
171;22,32992502;42,81873648;19,53537463;10,85721715;6,258981436;7,464733869;2,917337591;5,03389106;13,76261808;61,52663941;7,15964243;28,0063338;22,83764975;23,90169032;21,91478377;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
172;24,03330248;52,4231417;18,98995415;5,14226223;1,17069097;13,41512844;3,563128664;4,417850644;12,95390535;65,79976098;9,955827745;18,64087045;22,98964164;25,65429907;23,69423813;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
173;26,89335442;45,51648809;17,87128284;11,58137003;7,057754658;3,226113442;2,743301161;7,570856636;14,23262909;75,75015239;2,47017512;21,14871969;22,95492626;26,0834019;25,60217725;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
174;19,69332123;48,39146886;17,62849218;10,41909718;7,601310487;1,723313619;1,759866436;5,579933792;14,6896357;77,55826189;7,2325453;24,15508237;22,90612843;25,28141904;20,88322335;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
175;19,74875655;37,49712226;16,99889076;8,69633212;6,278551046;10,79863243;3,433202463;4,581757659;13,88398733;58,89252035;5,284905762;27,55366252;22,5166177;25,06472256;23,80075556;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
176;20,95383039;42,1458885;19,82152046;4,875057074;9,856940814;14,09822322;4,013592305;4,512778386;11,75864697;57,1019569;7,072887857;25,50305849;22,78638334;25,39254918;26,13085391;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
177;26,17919223;37,96516101;18,87066938;11,10895845;6,422330507;5,738316563;2,285059573;8,304496879;12,7472994;48,41838854;6,144849669;19,01675514;23,55640711;26,08266592;22,30846282;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
178;25,04963095;38,83721949;18,2047777;9,571327743;7,490342588;13,26583532;5,87382812;6,072146869;13,13259668;59,41471223;9,05946858;19,44743683;22,58743883;25,71022417;19,5032341;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
179;22,37745821;44,85671882;18,54829413;6,610919091;5,17673396;19,64267072;5,21541115;4,393103853;13,70072408;55,25289366;2,124609625;27,71566646;23,37100649;25,53457961;26,3165689;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
180;20,24186812;49,30054936;20,28249258;9,777311203;7,739507151;20,18007298;3,651166964;4,237387213;13,25681186;77,20535692;7,138484391;24,7656336;23,50936316;24,56502746;25,75349571;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
181;25,68465478;41,65835196;15,94906688;6,00358927;9,560823594;18,01496821;4,211269649;7,878622906;12,37315083;52,25617614;6,709009689;22,41373928;22,47250173;23,95417627;22,55924825;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
182;22,46935771;50,86519214;18,42176778;9,356633163;6,22451456;22,93099562;5,486099914;7,346519155;11,68995768;47,70475444;6,915550497;23,31361384;23,91868872;24,39079697;23,85307991;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
183;25,97615571;38,74260596;19,72872643;6,082309645;9,950001393;1,884432791;2,138193046;7,228300617;13,47873272;61,48722871;4,302342111;20,77837445;24,29957467;23,75490844;21,92030867;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
184;22,64759729;44,76479736;18,52032265;12,38040724;3,594579115;23,49748385;1,556503933;6,844370606;14,12923515;62,59726155;2,151489509;27,8001007;24,16478618;24,3425041;25,78599838;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
185;22,96730263;51,01326458;20,70020119;12,10065198;5,959493578;5,244329435;3,53075863;6,239453716;14,0156138;49,10537288;3,136119628;24,98416754;24,03447659;25,95222472;21,30955026;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
186;21,55860206;45,09571825;19,10661323;7,98067496;9,036893553;20,55970595;2,14424326;6,051246995;14,66447242;75,27774854;7,931173194;18,63920604;23,30573974;25,66831977;25,31538157;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
187;26,94972677;41,88977921;17,07314488;3,778953042;4,856687851;22,34339243;4,459644881;4,760289003;12,13241126;48,03089297;9,322519816;21,0361013;24,06088686;25,67595479;23,87720039;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
188;23,31376053;52,14938632;17,21277668;5,918258117;10,60532887;4,98784663;5,577085778;4,681803866;14,444117;56,71845525;4,240170393;28,44003713;24,08919406;26,20772123;26,0849043;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
189;22,22417627;43,95136773;20,60629943;8,5193647;10,67177297;8,941227618;3,672244099;5,832588973;13,1022619;73,15724352;4,915629251;26,70778382;23,7148109;24,62429411;23,30824011;25,39;26,55;24,44;58,97;65,37;52,79;0;0;0;0;16.06.2022
